speed,distance_traveled_km,idle_time_minutes,vehicle_age_years,fuel_efficiency_l_per_km,optimized_route_flag,fuel_per_km,idle_ratio,optimized_x_experience,hour_of_day,day_of_week,vehicle_type_truck,vehicle_type_van,actual_fuel,predicted_fuel
108.82,65.8,3.9,6.0,0.18,0.0,0.18176015562073525,0.05926961596328323,0.0,14.0,3.0,0.0,1.0,,11.965300000000008
24.71,2.9,11.2,5.0,0.25,1.0,0.2481902792140641,3.8607376766632195,18.0,17.0,2.0,0.0,0.0,0.98,0.7219999999999994
38.57,7.7,5.4,11.0,0.11,1.0,0.11297234125438253,0.7012076353720296,13.0,20.0,6.0,0.0,0.0,,0.8722
109.88,20.3,1.9,0.0,0.32,0.0,0.32313679129106937,0.0935914486971085,0.0,10.0,2.0,1.0,0.0,4.66,6.580299999999994
66.0,30.1,3.6,11.0,0.14,0.0,0.1358758845221089,0.1195973555695824,0.0,5.0,0.0,0.0,1.0,4.33,4.118699999999995
58.08,21.4,7.1,1.0,0.1,1.0,0.10233166674454465,0.3317601981215831,15.0,7.0,3.0,0.0,0.0,,2.190400000000002
40.78,2.0,11.9,12.0,0.51,0.0,0.5097451274362819,5.947026486756622,0.0,8.0,6.0,0.0,1.0,,1.0171999999999997
108.46,37.3,3.8,9.0,0.1,0.0,0.10160585507090965,0.10187394439827352,0.0,19.0,0.0,0.0,0.0,,3.789799999999999
35.79,7.5,6.6,5.0,0.43,1.0,0.4319424076789761,0.8798826823090253,9.0,16.0,0.0,1.0,0.0,,3.2395000000000027
66.49,34.4,2.6,6.0,0.14,1.0,0.13894944914392027,0.0755791982791198,1.0,4.0,6.0,0.0,1.0,,4.775399999999996
92.76,60.3,1.3,8.0,0.14,0.0,0.14228619757549626,0.0215585147841661,0.0,20.0,2.0,0.0,1.0,,8.582499999999996
51.5,18.3,7.0,8.0,0.34,1.0,0.3387793016775039,0.38249275995847215,3.0,5.0,3.0,1.0,0.0,,6.2057
52.73,8.1,4.2,10.0,0.12,1.0,0.12344155042587336,0.5184545117886682,4.0,18.0,2.0,0.0,0.0,,0.9973000000000002
127.99,28.4,1.6,10.0,0.09,0.0,0.09048977148691947,0.056336044505475164,0.0,23.0,2.0,0.0,0.0,,2.5710999999999955
51.81,9.7,8.1,6.0,0.12,1.0,0.11545201525615918,0.8349654674775797,17.0,2.0,4.0,0.0,0.0,,1.1208
45.48,52.8,2.1,6.0,0.1,0.0,0.09886176398174278,0.03977197401564365,0.0,13.0,3.0,0.0,0.0,,5.230199999999999
85.4,31.1,1.0,2.0,0.12,1.0,0.12089643419825727,0.032153306967621614,2.0,15.0,2.0,0.0,1.0,,3.7650999999999994
116.94,39.4,0.8,7.0,0.09,1.0,0.09289104337453366,0.02030405319661938,20.0,11.0,6.0,0.0,0.0,0.94,3.6572999999999967
49.98,13.9,10.0,7.0,0.11,0.0,0.11294151499892095,0.7193727069994964,0.0,11.0,0.0,0.0,0.0,,1.571000000000001
52.76,17.2,1.2,9.0,0.31,1.0,0.3063775361897564,0.0697633858496599,11.0,6.0,0.0,1.0,0.0,3.72,5.290600000000005
85.33,38.9,3.5,8.0,0.09,0.0,0.09305673376005759,0.08997198015475182,0.0,10.0,6.0,0.0,0.0,7.27,3.6180000000000017
38.62,12.9,4.7,6.0,0.11,1.0,0.10619331834741494,0.3643128439655841,8.0,16.0,1.0,0.0,0.0,,1.3715000000000006
130.21,28.6,1.3,9.0,0.34,0.0,0.34264536205027796,0.045452956190342994,0.0,0.0,5.0,1.0,0.0,,9.806699999999996
122.52,66.8,2.4,0.0,0.32,1.0,0.3246957380877532,0.035927605874163555,20.0,8.0,4.0,1.0,0.0,,21.70320000000001
46.2,6.9,6.2,6.0,0.19,1.0,0.1869294305173163,0.8984205187653963,14.0,19.0,6.0,0.0,1.0,,1.2860999999999996
41.23,6.8,4.4,10.0,0.38,1.0,0.37788560505807967,0.6469636818114983,13.0,19.0,4.0,1.0,0.0,0.64,2.5778000000000025
99.63,33.3,6.1,8.0,0.45,0.0,0.44863517612083725,0.18317768235188134,0.0,14.0,2.0,1.0,0.0,,14.516799999999995
63.7,15.8,4.3,4.0,0.09,1.0,0.08670337320422758,0.2721346750205683,10.0,10.0,1.0,0.0,0.0,,1.3677000000000001
56.3,13.5,9.4,4.0,0.17,0.0,0.1651729501518406,0.6962447226131399,0.0,6.0,4.0,0.0,1.0,,2.230499999999998
87.7,5.0,3.3,4.0,0.4,0.0,0.4039192161567686,0.659868026394721,0.0,23.0,1.0,1.0,0.0,,2.0255000000000014
53.81,17.5,9.2,3.0,0.33,0.0,0.33426661333638075,0.5256842466144791,0.0,21.0,5.0,1.0,0.0,,5.843499999999995
42.33,5.5,3.9,4.0,0.12,1.0,0.11816033448463915,0.7089620069078348,18.0,14.0,0.0,0.0,0.0,,0.6551999999999997
106.74,33.8,1.1,11.0,0.16,1.0,0.1556166977308364,0.03254341587526997,5.0,18.0,1.0,0.0,1.0,,5.245700000000003
55.45,13.2,5.7,5.0,0.09,1.0,0.09317475948791759,0.4317854707976669,16.0,17.0,4.0,0.0,0.0,9.91,1.2313999999999996
108.74,48.5,0.8,10.0,0.33,1.0,0.3333951877280881,0.01649450526793262,17.0,10.0,6.0,1.0,0.0,,16.102000000000004
64.45,24.1,5.3,2.0,0.15,1.0,0.14895647483506907,0.219907887639517,15.0,15.0,0.0,0.0,1.0,,3.5871999999999984
49.27,11.9,7.4,1.0,0.11,1.0,0.10503319048819428,0.6217964876901101,18.0,7.0,6.0,0.0,0.0,5.48,1.2483999999999995
77.46,24.3,1.9,1.0,0.08,0.0,0.07942059997530965,0.07818608287724783,0.0,1.0,3.0,0.0,0.0,,1.930699999999999
116.26,31.6,0.9,3.0,0.14,1.0,0.1382867630771178,0.028480111388880097,6.0,23.0,1.0,0.0,1.0,4.84,4.388899999999999
78.06,13.0,3.1,7.0,0.09,0.0,0.09383893546650258,0.2384431966771787,0.0,11.0,1.0,0.0,0.0,,1.220299999999999
106.46,41.8,2.9,11.0,0.09,0.0,0.09018922992272914,0.06937633070979164,0.0,13.0,0.0,0.0,0.0,8.19,3.7679999999999967
51.69,18.0,9.4,1.0,0.1,0.0,0.09555024720848841,0.5221932114882506,0.0,18.0,3.0,0.0,0.0,,1.7159999999999993
13.45,10.8,12.5,12.0,0.52,1.0,0.5240255531895195,1.1573002499768539,0.0,10.0,0.0,1.0,0.0,,5.724200000000004
50.74,17.5,7.9,1.0,0.16,0.0,0.16399062910690818,0.4514027769841723,0.0,0.0,4.0,0.0,1.0,2.42,2.870900000000002
43.27,4.5,6.4,10.0,0.14,1.0,0.1399688958009331,1.4219062430570983,2.0,12.0,5.0,0.0,0.0,,0.6368999999999994
81.86,39.2,4.7,12.0,0.33,0.0,0.32830795132777224,0.11989490064028979,0.0,4.0,6.0,1.0,0.0,,12.871699999999993
114.02,45.5,2.0,12.0,0.15,0.0,0.15340322190721084,0.043955077910375596,0.0,8.0,6.0,0.0,1.0,,6.975400000000003
85.66,52.7,2.5,1.0,0.08,1.0,0.0821616288115975,0.04743743002979071,10.0,16.0,1.0,0.0,0.0,,4.3116999999999965
95.48,25.3,2.5,3.0,0.08,1.0,0.08300067191020118,0.09881032370262044,5.0,2.0,0.0,0.0,0.0,14.77,2.092300000000002
51.82,16.0,1.4,10.0,0.09,1.0,0.0849946878320105,0.0874945315917755,0.0,7.0,6.0,0.0,0.0,,1.3624999999999994
93.94,27.1,3.1,7.0,0.09,1.0,0.0904025681709162,0.11438692299177151,14.0,10.0,0.0,0.0,0.0,4.05,2.449299999999999
108.54,48.5,2.3,0.0,0.08,1.0,0.08288488897136141,0.047421702645306284,9.0,6.0,5.0,0.0,0.0,,4.0121
91.82,26.3,2.2,9.0,0.34,0.0,0.3383901752785065,0.0836470096194061,0.0,14.0,0.0,1.0,0.0,,8.890100000000002
49.53,9.2,4.4,1.0,0.18,0.0,0.17932833387675254,0.47820889033800684,0.0,0.0,4.0,0.0,1.0,,1.6448999999999985
80.43,38.2,5.1,7.0,0.1,0.0,0.10025915551948902,0.13350435852464593,0.0,5.0,3.0,0.0,0.0,,3.8371000000000013
49.83,30.7,2.6,10.0,0.09,1.0,0.0869678512100583,0.08468779518582457,18.0,12.0,0.0,0.0,0.0,,2.6649999999999996
50.33,7.3,2.8,9.0,0.19,1.0,0.18901520339679495,0.38350910834132307,11.0,19.0,3.0,0.0,1.0,,1.3729999999999984
89.5,34.8,3.3,1.0,0.09,1.0,0.0928134249015833,0.09482486135455878,13.0,15.0,4.0,0.0,0.0,0.44,3.231600000000002
48.75,1.9,5.3,10.0,0.19,1.0,0.18937401367701212,2.7880063124671226,17.0,21.0,4.0,0.0,0.0,2.79,0.36729999999999996
100.48,44.7,3.0,12.0,0.38,1.0,0.37739647882597704,0.06711259255945057,7.0,18.0,3.0,1.0,0.0,,16.8429
36.26,10.2,14.1,11.0,0.15,0.0,0.15488677580629354,1.3822174296637586,0.0,19.0,3.0,0.0,0.0,,1.5955999999999992
100.3,62.0,1.0,9.0,0.33,1.0,0.32951081434170415,0.016128772116578767,4.0,20.0,4.0,1.0,0.0,,20.458
117.64,29.8,1.4,3.0,0.1,1.0,0.09898996677963827,0.04697828931915036,17.0,18.0,5.0,0.0,0.0,1.14,2.9499999999999975
33.07,12.7,18.4,7.0,0.16,0.0,0.15904259507125426,1.4487048263916227,0.0,18.0,0.0,0.0,0.0,,2.0229999999999992
58.3,5.7,9.2,8.0,0.22,1.0,0.2210138572180319,1.6137519733380106,5.0,4.0,3.0,0.0,1.0,7.08,1.2756
75.34,15.5,7.1,1.0,0.33,0.0,0.33352686923424296,0.4580349654860977,0.0,13.0,6.0,1.0,0.0,,5.183599999999999
62.06,44.5,4.0,5.0,0.1,0.0,0.09595289993483291,0.08988562054785286,0.0,8.0,0.0,0.0,0.0,,4.263000000000002
45.12,16.2,4.0,6.0,0.14,0.0,0.13764582433183137,0.2468983396086661,0.0,3.0,4.0,0.0,1.0,,2.2397000000000005
59.98,14.1,4.1,9.0,0.15,0.0,0.1453797603006879,0.2907595206013758,0.0,13.0,5.0,0.0,1.0,8.42,2.0481000000000007
112.59,57.3,1.3,11.0,0.38,1.0,0.38411197012268555,0.02268721313764158,16.0,6.0,2.0,1.0,0.0,,22.116500000000002
108.3,51.3,2.1,12.0,0.18,1.0,0.1762148885986628,0.040934874563848665,5.0,0.0,0.0,0.0,1.0,,8.978099999999989
85.52,60.3,3.6,11.0,0.1,0.0,0.1023200278602345,0.05970050247922921,0.0,8.0,2.0,0.0,0.0,,6.167900000000002
67.3,35.3,2.0,9.0,0.13,1.0,0.13200759185292205,0.05665561882099658,12.0,21.0,3.0,0.0,1.0,,4.656399999999997
106.27,37.1,1.9,10.0,0.15,1.0,0.15013072423923884,0.051211557639955795,10.0,1.0,1.0,0.0,1.0,,5.565300000000002
48.49,6.9,5.0,8.0,0.19,1.0,0.19272569192870598,0.7245326764237067,13.0,17.0,6.0,0.0,1.0,,1.3233999999999995
44.81,16.8,8.8,12.0,0.12,0.0,0.11606451996904944,0.5237783465269924,0.0,17.0,0.0,0.0,0.0,7.93,1.952799999999999
57.53,13.7,4.1,8.0,0.35,1.0,0.3474198963579301,0.29924823005620027,12.0,1.0,1.0,1.0,0.0,,4.754699999999997
77.43,23.7,1.1,12.0,0.16,0.0,0.16159655710729506,0.0464115438167166,0.0,21.0,3.0,0.0,1.0,,3.841100000000001
65.48,10.1,8.0,7.0,0.18,1.0,0.18315018315018317,0.7920007920007921,7.0,20.0,0.0,0.0,1.0,,1.845000000000001
108.34,42.2,3.7,2.0,0.33,0.0,0.32842823629771806,0.08767564749650482,0.0,21.0,2.0,1.0,0.0,4.02,13.820700000000015
61.03,12.8,7.0,2.0,0.15,0.0,0.14530114834778535,0.5468322787282244,0.0,10.0,6.0,0.0,1.0,12.36,1.8597000000000006
42.91,6.5,6.6,3.0,0.12,0.0,0.11536686663590216,1.015228426395939,0.0,22.0,3.0,0.0,0.0,,0.7461999999999999
60.43,12.0,8.4,11.0,0.39,1.0,0.3874677110240814,0.6999416715273727,2.0,2.0,6.0,1.0,0.0,,4.647299999999995
63.5,15.4,8.7,12.0,0.1,0.0,0.10064281540159731,0.5648983832218687,0.0,16.0,5.0,0.0,0.0,,1.5477000000000012
43.9,16.4,3.4,11.0,0.1,1.0,0.09633558929333577,0.20730443265654533,18.0,1.0,6.0,0.0,0.0,,1.5787000000000004
112.9,46.8,1.2,9.0,0.1,0.0,0.09828849810901477,0.025640477767569073,0.0,18.0,1.0,0.0,0.0,,4.594299999999999
106.91,50.2,2.4,7.0,0.35,0.0,0.3515866217804426,0.04780781259337463,0.0,10.0,2.0,1.0,0.0,,17.733899999999995
97.86,36.1,3.6,10.0,0.11,0.0,0.1110772554776876,0.09972022935652752,0.0,21.0,4.0,0.0,0.0,,4.004700000000001
43.61,13.0,11.0,0.0,0.12,0.0,0.1215291131451427,0.8460887624028921,0.0,14.0,1.0,0.0,0.0,,1.5805000000000013
34.52,8.8,9.0,9.0,0.43,1.0,0.4306328826269742,1.0226110669242132,13.0,13.0,6.0,1.0,0.0,,3.7995999999999994
38.03,7.8,13.1,5.0,0.53,0.0,0.5332649660299962,1.679271888219459,0.0,5.0,5.0,1.0,0.0,,4.169400000000002
40.5,19.0,8.3,8.0,0.1,0.0,0.10209988947950106,0.43681911478343244,0.0,21.0,1.0,0.0,0.0,,1.937899999999999
101.33,51.0,1.1,3.0,0.36,1.0,0.36352228387678676,0.021568204545008924,1.0,21.0,1.0,1.0,0.0,,18.46849999999999
57.84,7.6,4.5,11.0,0.39,1.0,0.38547559531640574,0.5920273648204184,8.0,21.0,4.0,1.0,0.0,,2.9274999999999993
75.46,13.0,4.1,1.0,0.09,1.0,0.08537804784247367,0.3153603568956234,5.0,12.0,0.0,0.0,0.0,,1.1117000000000001
61.04,3.0,3.2,1.0,0.12,0.0,0.11662779073642118,1.0663112295901367,0.0,10.0,2.0,0.0,0.0,,0.3417000000000002
50.73,11.2,3.9,10.0,0.16,1.0,0.16159271493616645,0.3481831979287564,15.0,17.0,5.0,0.0,1.0,1.45,1.8098999999999998
89.69,50.2,4.6,6.0,0.1,1.0,0.10139240254178203,0.09163164080396805,20.0,6.0,6.0,0.0,0.0,,5.096499999999999
24.09,14.3,7.6,7.0,0.12,0.0,0.12306831690091602,0.5314313684357737,0.0,8.0,3.0,0.0,0.0,,1.7647000000000015
52.01,4.8,5.4,5.0,0.12,1.0,0.12080816496563215,1.1247656738179546,5.0,19.0,1.0,0.0,0.0,,0.5846000000000001
52.16,5.7,4.2,3.0,0.17,0.0,0.17189966672513593,0.7367128573934397,0.0,0.0,6.0,0.0,1.0,1.99,0.9841999999999992
102.61,33.3,2.7,10.0,0.11,1.0,0.10960631812858475,0.08107864628689831,8.0,1.0,3.0,0.0,0.0,,3.634399999999996
52.15,9.0,5.1,10.0,0.11,1.0,0.10665481613154094,0.5666037106988112,8.0,21.0,5.0,0.0,0.0,,0.9563000000000007
19.62,13.6,15.1,5.0,0.15,0.0,0.15072421145504006,1.110212484376149,0.0,9.0,2.0,0.0,0.0,,2.0446000000000017
102.58,71.5,2.5,6.0,0.31,1.0,0.31454105536985494,0.03496454595040629,11.0,11.0,5.0,1.0,0.0,,22.55419999999999
52.02,13.7,2.8,5.0,0.09,1.0,0.0890445952850157,0.20436464491642947,7.0,14.0,3.0,0.0,0.0,,1.2251999999999996
47.69,3.8,4.5,6.0,0.21,0.0,0.20520915548539861,1.1838989739542227,0.0,15.0,4.0,0.0,1.0,,0.7718000000000003
56.39,6.2,8.2,6.0,0.45,1.0,0.4467021448153523,1.3223673601032089,10.0,19.0,1.0,1.0,0.0,,2.7735000000000003
54.04,10.8,5.0,8.0,0.16,1.0,0.16202203499675955,0.4629200999907416,8.0,21.0,5.0,0.0,1.0,,1.7522999999999995
65.08,4.6,11.6,11.0,0.55,0.0,0.5542273418821995,2.5211910454249074,0.0,4.0,5.0,1.0,0.0,,2.5627
74.88,26.7,2.3,0.0,0.08,1.0,0.07977229317254035,0.0861390959140107,20.0,9.0,0.0,0.0,0.0,,2.119699999999999
51.41,9.8,7.6,1.0,0.37,1.0,0.3683297622691562,0.7754310784613815,0.0,12.0,3.0,1.0,0.0,,3.6016999999999992
106.49,35.7,1.4,4.0,0.32,1.0,0.31931878658861096,0.03921458782667152,15.0,20.0,4.0,1.0,0.0,,11.4201
71.3,42.2,4.1,1.0,0.34,1.0,0.3350631501623184,0.09715409587450534,17.0,10.0,0.0,1.0,0.0,4.99,14.146699999999996
54.55,6.8,3.5,7.0,0.1,1.0,0.10439641229230995,0.5146302014409646,7.0,16.0,3.0,0.0,0.0,,0.7106000000000005
94.68,81.6,5.4,9.0,0.1,0.0,0.10367520005882282,0.06617565961201456,0.0,23.0,2.0,0.0,0.0,,8.514699999999994
46.81,15.4,7.1,4.0,0.18,0.0,0.18115706772287515,0.4610090253879618,0.0,13.0,3.0,0.0,1.0,,2.796000000000003
98.72,69.6,2.2,6.0,0.31,0.0,0.3103403686728639,0.03160874125371762,0.0,11.0,2.0,1.0,0.0,,21.76129999999999
39.87,13.8,7.2,6.0,0.16,1.0,0.16013332367219765,0.5217013259908703,20.0,19.0,5.0,0.0,1.0,,2.210799999999999
100.6,37.4,2.5,10.0,0.32,1.0,0.32378813400711215,0.0668431325365632,3.0,8.0,0.0,1.0,0.0,,12.051000000000004
93.23,95.6,3.1,7.0,0.38,1.0,0.3798077425968348,0.03242643905398479,16.0,18.0,2.0,1.0,0.0,,36.46100000000003
54.62,9.9,7.0,1.0,0.16,1.0,0.1585698414301586,0.706999293000707,20.0,15.0,3.0,0.0,1.0,,1.5565000000000004
132.24,55.4,2.5,8.0,0.16,0.0,0.1597444089456869,0.045125539250194045,0.0,19.0,5.0,0.0,1.0,,8.8205
115.5,45.1,1.8,8.0,0.09,0.0,0.09135052437861689,0.03991042327221126,0.0,0.0,3.0,0.0,0.0,4.08,4.117300000000004
26.09,8.1,11.7,11.0,0.51,1.0,0.5110480187631157,1.4442661399827184,5.0,16.0,5.0,1.0,0.0,,4.1009999999999955
37.82,7.9,4.1,11.0,0.1,0.0,0.10251866852297177,0.5189216554866471,0.0,0.0,1.0,0.0,0.0,,0.8058
99.5,13.1,2.0,4.0,0.09,1.0,0.09006946034653843,0.15266010228226853,11.0,18.0,3.0,0.0,0.0,1.28,1.1793000000000007
84.44,58.7,1.7,3.0,0.35,0.0,0.3458203437760856,0.028960324355632783,0.0,1.0,2.0,1.0,0.0,,20.228400000000022
112.05,48.0,3.7,6.0,0.34,0.0,0.3352013499718756,0.07708172746401118,0.0,2.0,1.0,1.0,0.0,,16.1085
110.19,62.8,0.8,4.0,0.09,1.0,0.09060365280807632,0.012738650658429008,11.0,12.0,3.0,0.0,0.0,,5.687800000000003
43.7,9.9,8.3,10.0,0.12,1.0,0.12321987678012322,0.8382991617008384,6.0,8.0,3.0,0.0,0.0,,1.2239999999999989
94.8,35.7,1.0,12.0,0.14,0.0,0.14229293297106524,0.028010419876193945,0.0,20.0,4.0,0.0,1.0,,5.102399999999999
121.19,53.2,0.7,3.0,0.09,1.0,0.08665250653183211,0.013157647412642618,14.0,1.0,5.0,0.0,0.0,,4.5936
94.71,69.5,2.8,6.0,0.1,1.0,0.09568207651688465,0.04028719011237248,14.0,1.0,5.0,0.0,0.0,0.66,6.655999999999998
83.31,14.9,2.4,10.0,0.09,1.0,0.0892557546473391,0.16106301590497282,13.0,6.0,5.0,0.0,0.0,,1.3264999999999998
47.37,9.0,6.4,10.0,0.21,0.0,0.2066437062548606,0.7110321075436064,0.0,6.0,3.0,0.0,1.0,,1.8680999999999994
53.56,10.0,9.5,3.0,0.11,0.0,0.11498850114988501,0.9499050094990501,0.0,19.0,3.0,0.0,0.0,,1.1531000000000002
47.5,4.0,14.6,0.0,0.37,1.0,0.3649087728067983,3.6490877280679825,4.0,1.0,6.0,0.0,1.0,,1.5317999999999998
97.74,22.8,3.9,12.0,0.36,0.0,0.36445769922371823,0.17104512959957896,0.0,20.0,2.0,1.0,0.0,,8.292400000000004
107.26,25.5,2.5,3.0,0.32,1.0,0.32469314928826315,0.09803537116191521,4.0,14.0,1.0,1.0,0.0,,8.2792
59.82,17.5,1.8,10.0,0.1,1.0,0.09656591051939888,0.10285126564196331,19.0,8.0,6.0,0.0,0.0,,1.6897999999999989
91.73,85.9,4.5,1.0,0.37,1.0,0.3669340287074655,0.052385886078159735,8.0,5.0,0.0,1.0,0.0,2.61,31.00780000000001
93.75,61.4,1.7,9.0,0.15,0.0,0.14625168971189395,0.02768684549111578,0.0,3.0,1.0,0.0,1.0,,8.9826
15.63,16.4,5.3,10.0,0.42,1.0,0.4152185842326687,0.32315102737637946,3.0,8.0,4.0,1.0,0.0,3.76,6.780200000000003
41.37,11.3,9.5,10.0,0.14,0.0,0.13715600389346075,0.8406335722502434,0.0,8.0,3.0,0.0,0.0,2.5,1.5411000000000001
81.23,71.8,5.4,4.0,0.16,1.0,0.16350747204077937,0.07520786618570773,10.0,3.0,2.0,0.0,1.0,,11.718200000000007
42.46,21.7,10.5,4.0,0.43,1.0,0.4257868300999954,0.4838486705681766,6.0,18.0,4.0,1.0,0.0,,9.240000000000004
62.97,10.6,7.9,1.0,0.1,0.0,0.10282048863314783,0.7452127157815301,0.0,0.0,3.0,0.0,0.0,,1.0886000000000002
35.8,12.2,4.4,2.0,0.33,1.0,0.3270223752151464,0.3606261781821163,17.0,13.0,1.0,1.0,0.0,,4.0093999999999985
90.75,35.5,2.7,5.0,0.3,0.0,0.30139996056449114,0.07605419565646039,0.0,2.0,6.0,1.0,0.0,1.98,10.730900000000002
105.61,57.3,3.8,8.0,0.15,0.0,0.1460707492015846,0.0663164691715677,0.0,11.0,0.0,0.0,1.0,,8.378499999999997
73.23,21.4,2.8,0.0,0.08,1.0,0.08457548712676978,0.1308350077099201,17.0,7.0,4.0,0.0,0.0,,1.8052000000000001
119.67,32.1,1.8,0.0,0.13,1.0,0.13332917977633096,0.05607301953210181,12.0,20.0,0.0,0.0,1.0,,4.264799999999999
42.21,6.2,10.5,1.0,0.15,0.0,0.14675052410901468,1.6932752781809384,0.0,16.0,0.0,0.0,0.0,0.91,0.9099000000000003
43.14,15.8,11.5,12.0,0.12,0.0,0.1227770394278843,0.727802037845706,0.0,22.0,6.0,0.0,0.0,,1.9345999999999999
59.53,9.7,5.8,9.0,0.16,0.0,0.16183898567158028,0.5978765075765385,0.0,19.0,5.0,0.0,1.0,,1.5696000000000006
49.36,7.5,3.6,1.0,0.1,1.0,0.09732035728569523,0.4799360085321957,2.0,20.0,6.0,0.0,0.0,0.79,0.7297999999999992
45.75,13.8,8.3,6.0,0.18,1.0,0.1753496123469314,0.6014056952394754,10.0,16.0,1.0,0.0,1.0,1.34,2.4167999999999994
61.43,11.2,6.3,8.0,0.1,1.0,0.1008838496562807,0.5624497812695296,13.0,17.0,3.0,0.0,0.0,,1.1289000000000007
74.42,33.0,3.7,11.0,0.09,0.0,0.093330505136208,0.11211781461167845,0.0,21.0,5.0,0.0,0.0,,3.0813
39.13,16.2,7.3,11.0,0.11,1.0,0.10740077772976976,0.45058946978581566,9.0,15.0,3.0,0.0,0.0,7.38,1.7406000000000006
65.82,24.8,2.9,5.0,0.38,1.0,0.3806298133139792,0.11693076892060802,14.0,22.0,4.0,1.0,0.0,,9.456900000000005
90.35,45.6,4.0,8.0,0.16,0.0,0.160961382425824,0.08771737461897766,0.0,4.0,1.0,0.0,1.0,,7.363100000000002
55.49,8.1,5.1,10.0,0.19,1.0,0.190099987655845,0.6295519071719541,8.0,17.0,3.0,0.0,1.0,,1.5396000000000012
95.27,54.8,2.1,10.0,0.09,1.0,0.08722468568091825,0.038320468604587515,10.0,23.0,3.0,0.0,0.0,,4.780000000000002
45.13,7.6,4.8,0.0,0.1,1.0,0.10393369293514011,0.6314958558084462,4.0,19.0,3.0,0.0,0.0,,0.7919000000000002
71.37,14.7,1.7,5.0,0.09,1.0,0.09319093939187811,0.11563839194612612,12.0,0.0,3.0,0.0,0.0,,1.369900000000001
49.13,17.4,7.3,5.0,0.35,1.0,0.34825584736509396,0.419516119763232,20.0,6.0,2.0,1.0,0.0,,6.062700000000007
109.3,37.3,2.0,9.0,0.16,1.0,0.1597812391088711,0.053617865472775535,12.0,2.0,6.0,0.0,1.0,7.72,5.955499999999996
65.09,31.7,1.9,6.0,0.14,1.0,0.1425822529257752,0.059935017822781614,1.0,13.0,2.0,0.0,1.0,,4.5188
103.81,32.9,3.6,6.0,0.15,1.0,0.1547065438740464,0.10941916659068116,15.0,12.0,5.0,0.0,1.0,,5.100900000000002
56.53,20.8,4.3,2.0,0.32,0.0,0.3220998990433152,0.20672083072929184,0.0,22.0,0.0,1.0,0.0,,6.700400000000007
97.71,32.8,3.0,2.0,0.09,1.0,0.08566811987439409,0.09146062620042074,7.0,9.0,5.0,0.0,0.0,0.56,2.8013000000000012
69.04,12.2,4.7,3.0,0.15,1.0,0.14752889107450212,0.3852143266945333,8.0,18.0,0.0,0.0,1.0,,1.8046000000000009
33.88,20.4,9.4,12.0,0.18,0.0,0.17646193814028724,0.4607617273663056,0.0,14.0,6.0,0.0,1.0,,3.6048999999999984
90.25,32.3,2.2,12.0,0.09,1.0,0.09442432122844495,0.06810934645986194,4.0,21.0,5.0,0.0,0.0,,3.0511000000000013
103.45,29.7,2.9,11.0,0.39,1.0,0.3892124844281337,0.09763981010740379,9.0,10.0,0.0,1.0,0.0,,11.566499999999998
83.77,64.2,1.1,3.0,0.28,1.0,0.28301739848288965,0.01713368950639398,14.0,22.0,3.0,1.0,0.0,,18.428499999999993
35.15,10.6,14.1,11.0,0.15,1.0,0.15092915762663903,1.3300632015847562,1.0,2.0,3.0,0.0,0.0,,1.5957999999999997
91.85,30.7,3.0,11.0,0.11,0.0,0.10553402169310447,0.0977166867528745,0.0,0.0,4.0,0.0,0.0,,3.2428000000000026
71.55,16.0,6.0,10.0,0.1,0.0,0.10436847697018935,0.37497656396475215,0.0,6.0,0.0,0.0,0.0,15.5,1.6685999999999992
126.21,71.3,1.3,11.0,0.1,0.0,0.09635208482349476,0.01823256335815767,0.0,11.0,2.0,0.0,0.0,,6.857599999999999
114.55,24.7,1.4,7.0,0.09,1.0,0.09392332294239099,0.05667786729282215,10.0,23.0,0.0,0.0,0.0,,2.318600000000001
43.17,4.5,8.4,2.0,0.23,0.0,0.2332814930015552,1.8662519440124417,0.0,12.0,6.0,0.0,1.0,,1.065
38.61,18.5,6.7,6.0,0.35,1.0,0.3497108264418139,0.36214258688719525,8.0,12.0,3.0,1.0,0.0,,6.467999999999998
88.91,19.4,2.1,6.0,0.33,1.0,0.32524096696046595,0.10824184320395856,20.0,21.0,5.0,1.0,0.0,1.11,6.316199999999997
49.84,19.6,5.4,6.0,0.36,0.0,0.36324677312382014,0.27549614815570633,0.0,3.0,3.0,1.0,0.0,,7.119800000000001
115.3,31.9,1.2,12.0,0.36,0.0,0.35547475000783674,0.037616375662204944,0.0,11.0,6.0,1.0,0.0,,11.325599999999994
52.44,16.0,5.9,11.0,0.1,0.0,0.10186863321042433,0.36872695456533966,0.0,19.0,3.0,0.0,0.0,3.89,1.6277
47.37,7.2,6.1,9.0,0.12,1.0,0.11665046521316483,0.8471045688098874,19.0,1.0,6.0,0.0,0.0,,0.8409999999999996
38.09,15.2,9.0,11.0,0.13,1.0,0.12564962831392673,0.5920663114268798,7.0,6.0,3.0,0.0,0.0,,1.9147999999999996
81.25,57.1,3.9,10.0,0.16,0.0,0.1607677623859477,0.06830002977180785,0.0,23.0,1.0,0.0,1.0,,9.194499999999996
76.71,31.3,2.9,1.0,0.08,1.0,0.08082808855947093,0.09264879716302993,20.0,23.0,0.0,0.0,0.0,,2.5312000000000014
