speed,distance_traveled_km,idle_time_minutes,vehicle_age_years,fuel_efficiency_l_per_km,optimized_route_flag,fuel_per_km,idle_ratio,optimized_x_experience,hour_of_day,day_of_week,vehicle_type_truck,vehicle_type_van,actual_fuel,predicted_fuel
105.73,42.5,2.8,4.0,0.39,1.0,0.38563798498858853,0.06588080280463988,5.0,12.0,1.0,1.0,0.0,,16.424300000000006
53.24,7.8,4.3,6.0,0.1,1.0,0.1038328419433406,0.5512113831560056,11.0,4.0,0.0,0.0,0.0,,0.8103999999999999
61.51,27.5,2.9,10.0,0.09,1.0,0.09163303152612631,0.1054507108832406,2.0,2.0,2.0,0.0,0.0,,2.5217000000000014
57.84,49.0,3.8,3.0,0.09,0.0,0.08510030407542704,0.07754943776657619,0.0,0.0,4.0,0.0,0.0,,4.167899999999999
60.39,9.5,1.9,4.0,0.09,1.0,0.0926218292811283,0.1999789495842543,14.0,12.0,0.0,0.0,0.0,14.12,0.8817000000000005
40.33,7.3,9.5,10.0,0.42,0.0,0.41912066840158885,1.301191617586632,0.0,7.0,4.0,1.0,0.0,,3.0922000000000027
96.85,49.2,2.5,7.0,0.15,1.0,0.14674498485803134,0.050811975366354345,9.0,14.0,1.0,0.0,1.0,,7.2462000000000035
48.19,10.1,10.4,10.0,0.14,1.0,0.13563013563013565,1.0296010296010298,4.0,5.0,2.0,0.0,0.0,,1.3699000000000003
111.72,52.0,1.8,7.0,0.34,1.0,0.34095498163496857,0.03461471894771254,11.0,8.0,6.0,1.0,0.0,2.22,17.765699999999995
103.08,41.5,3.3,11.0,0.1,0.0,0.10144333871472977,0.0795161562371991,0.0,8.0,2.0,0.0,0.0,,4.212200000000001
106.02,40.2,1.2,6.0,0.15,1.0,0.1450212681276585,0.029850003731250466,7.0,14.0,2.0,0.0,1.0,,5.8363
41.17,10.4,7.5,12.0,0.2,0.0,0.19805787905009134,0.7210845111047015,0.0,2.0,4.0,0.0,1.0,,2.0604999999999998
28.8,1.8,11.1,10.0,0.98,1.0,0.9827873403664631,6.163242642976124,13.0,3.0,5.0,1.0,0.0,,1.8323000000000023
50.71,12.2,8.6,11.0,0.42,1.0,0.4188181296615032,0.7048602573559545,4.0,4.0,4.0,1.0,0.0,,5.090899999999998
45.45,13.2,13.1,4.0,0.42,1.0,0.4242102870994622,0.9923490644648133,7.0,11.0,2.0,1.0,0.0,,5.630299999999998
89.85,49.0,3.6,1.0,0.4,1.0,0.4038693087896165,0.07346788841044061,19.0,2.0,6.0,1.0,0.0,,19.779200000000014
116.29,33.6,3.1,7.0,0.16,0.0,0.1645784351656201,0.09225915895360258,0.0,6.0,6.0,0.0,1.0,,5.516400000000002
29.55,4.8,6.1,1.0,0.21,1.0,0.2103728389918767,1.2705686315350968,11.0,12.0,5.0,0.0,1.0,,1.015800000000001
54.07,6.2,4.2,4.0,0.11,1.0,0.10804708917916465,0.6773101112723754,11.0,15.0,5.0,0.0,0.0,,0.6689999999999994
128.08,49.5,0.8,10.0,0.09,1.0,0.09009918991535525,0.016161289670915742,14.0,5.0,4.0,0.0,0.0,6.03,4.465599999999997
101.18,30.3,5.8,3.0,0.36,0.0,0.36137421207220877,0.19141282465925216,0.0,18.0,0.0,1.0,0.0,4.44,10.962799999999993
104.96,40.5,1.0,6.0,0.15,0.0,0.1483913977432656,0.024690748376583294,0.0,9.0,5.0,0.0,1.0,,6.015300000000001
40.2,17.3,2.5,10.0,0.1,0.0,0.09594821108606437,0.14450031790069937,0.0,2.0,1.0,0.0,0.0,,1.6622999999999997
31.18,15.1,12.9,11.0,0.22,1.0,0.22316402887226014,0.8542480630421827,17.0,9.0,4.0,0.0,1.0,,3.3320999999999987
35.47,19.2,5.3,1.0,0.32,1.0,0.32289984896619967,0.2760272902452997,13.0,9.0,1.0,1.0,0.0,,6.180599999999999
34.74,3.7,10.2,2.0,0.32,0.0,0.3161307754660902,2.756011888678735,0.0,13.0,3.0,0.0,1.0,,1.1824000000000003
91.35,68.4,2.9,0.0,0.08,1.0,0.08245493486937323,0.04239704097893305,11.0,6.0,1.0,0.0,0.0,4.87,5.634500000000002
74.83,31.1,3.9,9.0,0.17,1.0,0.16558953088325135,0.1253978971737243,15.0,18.0,6.0,0.0,1.0,,5.1689
60.28,13.3,4.5,6.0,0.16,0.0,0.1623938049770694,0.33832042703556126,0.0,10.0,6.0,0.0,1.0,4.39,2.1592999999999978
50.2,6.8,3.4,3.0,0.34,1.0,0.3440670489633877,0.4999264813997941,0.0,16.0,0.0,1.0,0.0,,2.347900000000001
58.98,16.9,3.4,8.0,0.14,1.0,0.13726998402461393,0.2011715283119342,17.0,23.0,0.0,0.0,1.0,,2.2993000000000037
41.57,8.6,6.0,2.0,0.11,1.0,0.11277758400186026,0.6975933031042902,1.0,19.0,2.0,0.0,0.0,,0.9705999999999995
36.79,15.6,3.7,5.0,0.1,1.0,0.10191654381129416,0.2371642843407474,12.0,1.0,4.0,0.0,0.0,,1.5900000000000016
36.11,16.5,6.8,3.0,0.16,0.0,0.15574813647657715,0.4120962365917217,0.0,15.0,6.0,0.0,1.0,,2.5744000000000025
52.06,26.4,2.4,0.0,0.14,0.0,0.14469148895875156,0.09090564751335177,0.0,7.0,0.0,0.0,1.0,1.09,3.8110000000000013
64.65,26.5,2.5,0.0,0.27,1.0,0.26715972982151615,0.09433606279008339,7.0,15.0,4.0,1.0,0.0,,7.3268999999999975
52.39,10.6,7.5,9.0,0.37,0.0,0.36977643618526557,0.7074804263748704,0.0,17.0,6.0,1.0,0.0,,3.905199999999999
10.95,22.9,10.2,3.0,0.12,1.0,0.11527880878564256,0.44539539758089164,2.0,21.0,6.0,0.0,0.0,,2.6323999999999983
105.42,54.3,0.7,10.0,0.32,1.0,0.31896281836430274,0.012891106977772048,11.0,6.0,4.0,1.0,0.0,,17.28560000000001
47.66,13.8,3.6,8.0,0.36,0.0,0.35939424679371057,0.26085066299543513,0.0,9.0,1.0,1.0,0.0,,4.972800000000006
98.23,41.2,0.8,6.0,0.31,1.0,0.3063032450668673,0.019417004441639768,18.0,15.0,3.0,1.0,0.0,,12.603900000000005
20.8,17.6,9.3,4.0,0.12,1.0,0.11817510368729048,0.5283790693710584,2.0,13.0,4.0,0.0,0.0,,2.068900000000001
108.58,34.7,1.1,8.0,0.09,1.0,0.09336906717385667,0.031699374657790845,20.0,17.0,4.0,0.0,0.0,,3.2319
47.87,5.5,7.5,4.0,0.21,1.0,0.21087075077258677,1.3633884748227594,18.0,2.0,0.0,0.0,1.0,,1.1775999999999998
113.9,33.2,0.9,11.0,0.1,1.0,0.09608144333002018,0.027107617240444564,1.0,18.0,5.0,0.0,0.0,,3.1957999999999993
92.9,42.4,2.9,1.0,0.37,0.0,0.3690950685125351,0.06839461333459117,0.0,23.0,1.0,1.0,0.0,,15.625099999999998
98.65,44.5,0.9,2.0,0.13,1.0,0.1265140109211029,0.020224264623266895,18.0,18.0,4.0,0.0,1.0,,5.651099999999999
111.56,40.1,3.2,6.0,0.1,1.0,0.09600758085833272,0.07979850876536745,4.0,7.0,3.0,0.0,0.0,,3.8430000000000013
57.48,8.6,4.0,4.0,0.37,1.0,0.3708871061504477,0.46506220206952686,8.0,14.0,4.0,1.0,0.0,,3.1825000000000006
26.71,11.3,16.7,9.0,0.16,1.0,0.1619325723387311,1.4777453322714804,0.0,23.0,1.0,0.0,0.0,,1.8302999999999998
73.29,44.3,3.7,4.0,0.1,1.0,0.09503171485970972,0.08351955937789216,7.0,15.0,1.0,0.0,0.0,1.29,4.206999999999997
49.89,7.3,7.4,4.0,0.13,0.0,0.1260101355978633,1.0135597863306396,0.0,8.0,1.0,0.0,0.0,,0.9192000000000011
104.38,34.3,3.6,2.0,0.1,0.0,0.10145476808256321,0.10495320836127228,0.0,19.0,0.0,0.0,0.0,,3.4896999999999987
35.16,11.5,7.4,10.0,0.12,0.0,0.12085905573428397,0.6434223111033823,0.0,22.0,6.0,0.0,0.0,,1.388999999999999
42.15,12.7,5.1,1.0,0.1,1.0,0.09526808912684041,0.40154318557593893,4.0,6.0,3.0,0.0,0.0,,1.2107999999999983
140.76,14.9,0.8,12.0,0.17,1.0,0.16643178310180526,0.053687671968324274,13.0,7.0,3.0,0.0,1.0,,2.479899999999999
47.08,13.5,6.8,9.0,0.16,0.0,0.1592474631508777,0.5036663950818457,0.0,17.0,2.0,0.0,1.0,,2.1521
101.65,17.0,1.7,10.0,0.1,0.0,0.10411152285159696,0.09999411799305923,0.0,3.0,5.0,0.0,0.0,,1.7723000000000007
69.42,28.0,3.6,11.0,0.09,1.0,0.09285382664904825,0.12856683689868217,11.0,22.0,6.0,0.0,0.0,,2.5953000000000013
106.47,24.8,3.9,9.0,0.11,1.0,0.108463368412564,0.1572517237208177,19.0,9.0,2.0,0.0,0.0,,2.6929000000000003
35.79,9.3,10.0,9.0,0.22,1.0,0.2204064079131276,1.07515320933233,6.0,10.0,0.0,0.0,1.0,6.43,2.0528000000000017
50.61,11.4,6.3,9.0,0.36,1.0,0.3613718094903956,0.5525831067450223,7.0,13.0,6.0,1.0,0.0,15.35,4.103800000000002
44.89,14.9,6.0,2.0,0.1,1.0,0.10334876853902424,0.40265753976243207,5.0,23.0,1.0,0.0,0.0,,1.541500000000001
43.46,14.4,9.7,11.0,0.39,1.0,0.3937226581487397,0.6735643358100132,3.0,16.0,4.0,1.0,0.0,,5.676799999999999
97.3,91.3,1.6,6.0,0.1,1.0,0.10207993340708207,0.017524452087052715,17.0,16.0,4.0,0.0,0.0,,9.300500000000007
118.91,74.2,3.9,9.0,0.36,0.0,0.3599681944987264,0.052559938545302616,0.0,18.0,6.0,1.0,0.0,,26.584100000000007
44.41,34.4,4.9,5.0,0.09,0.0,0.09389261940059883,0.1424377198337258,0.0,0.0,3.0,0.0,0.0,,3.2338999999999993
82.59,38.8,6.1,11.0,0.1,0.0,0.10257467591041469,0.15721244297827378,0.0,22.0,4.0,0.0,0.0,,3.9937999999999985
58.29,8.9,4.0,6.0,0.15,1.0,0.15166835187057634,0.4493877092461521,12.0,4.0,2.0,0.0,1.0,,1.3377999999999992
66.21,25.6,2.9,11.0,0.31,1.0,0.3117065739619546,0.11327682512401858,18.0,18.0,4.0,1.0,0.0,,7.968899999999994
69.06,29.3,2.8,6.0,0.32,1.0,0.3173953107402478,0.09555987850244017,5.0,11.0,3.0,1.0,0.0,,9.264499999999993
90.5,58.2,1.9,6.0,0.3,1.0,0.29587120496211405,0.032645487190941735,15.0,1.0,3.0,1.0,0.0,4.64,17.3047
81.29,35.0,0.9,8.0,0.14,1.0,0.1382817633781892,0.02571355104139882,15.0,23.0,2.0,0.0,1.0,,4.824299999999996
91.71,23.7,1.4,0.0,0.31,0.0,0.31095734357200117,0.059069237584912025,0.0,11.0,1.0,1.0,0.0,,7.365900000000005
61.95,7.4,3.6,9.0,0.36,1.0,0.3634643967031482,0.4864207539521686,5.0,0.0,5.0,1.0,0.0,,2.7018999999999993
43.53,16.0,9.6,11.0,0.39,0.0,0.39435035310293104,0.5999625023436035,0.0,9.0,6.0,1.0,0.0,,6.310500000000001
34.85,18.5,5.2,0.0,0.11,0.0,0.10594021944759742,0.2810658883303605,0.0,16.0,3.0,0.0,0.0,,1.9602999999999984
46.05,8.1,5.7,3.0,0.11,0.0,0.10862856437476856,0.7036168374274782,0.0,23.0,1.0,0.0,0.0,,0.8811000000000001
23.22,13.2,8.8,6.0,0.44,1.0,0.43784561775623065,0.6666161654420121,9.0,13.0,0.0,1.0,0.0,,5.765200000000002
90.54,51.9,3.2,7.0,0.16,1.0,0.1564517061328298,0.06165584478141077,14.0,1.0,0.0,0.0,1.0,,8.12
107.66,26.4,2.0,1.0,0.09,1.0,0.08863300632551797,0.07575470626112647,18.0,3.0,0.0,0.0,0.0,,2.338800000000003
46.59,12.5,9.3,6.0,0.18,0.0,0.17998560115190784,0.7439404847612192,0.0,1.0,4.0,0.0,1.0,6.24,2.2546999999999993
96.05,13.7,3.8,9.0,0.36,0.0,0.35836800233559596,0.27735201810086857,0.0,13.0,1.0,1.0,0.0,,4.907200000000002
110.15,39.8,1.2,3.0,0.09,0.0,0.08668123916484512,0.030149996231250475,0.0,9.0,2.0,0.0,0.0,,3.451799999999999
114.38,45.0,2.3,6.0,0.09,1.0,0.0888869136241417,0.051109975333881466,10.0,7.0,2.0,0.0,0.0,,4.002599999999998
74.56,37.1,5.7,7.0,0.09,0.0,0.08544244090455783,0.1536346729198674,0.0,15.0,5.0,0.0,0.0,7.57,3.1751
95.31,51.8,1.3,12.0,0.15,0.0,0.14613617497731707,0.025096040616976508,0.0,8.0,0.0,0.0,1.0,6.61,7.593099999999998
102.95,45.9,1.4,3.0,0.3,1.0,0.3008649049040326,0.03050042482734581,15.0,17.0,3.0,1.0,0.0,,13.815899999999994
62.82,3.7,4.5,2.0,0.2,1.0,0.19724398811132127,1.215887597946501,8.0,12.0,5.0,0.0,1.0,7.68,0.7502999999999999
100.42,34.9,3.9,1.0,0.14,0.0,0.13867797484312772,0.11174464915045415,0.0,5.0,4.0,0.0,1.0,,4.838699999999998
50.01,25.8,11.4,12.0,0.36,0.0,0.360838727181117,0.4418433394054494,0.0,6.0,6.0,1.0,0.0,,9.261100000000004
84.04,50.9,1.2,6.0,0.08,0.0,0.07701223944519754,0.023575175340366596,0.0,5.0,3.0,0.0,0.0,,3.9326000000000016
58.08,14.0,5.7,11.0,0.1,1.0,0.101421327048068,0.4071137775873152,15.0,15.0,1.0,0.0,0.0,4.65,1.4154999999999998
109.48,40.7,3.4,7.0,0.16,0.0,0.15527874008009632,0.08353603105574801,0.0,5.0,5.0,0.0,1.0,18.84,6.3115999999999985
50.56,3.9,7.7,1.0,0.51,1.0,0.5126890540886953,1.9738528582414767,4.0,1.0,3.0,1.0,0.0,,1.9970999999999994
89.75,66.6,2.5,10.0,0.09,0.0,0.08513385684899626,0.037536973919310525,0.0,15.0,0.0,0.0,0.0,,5.6895000000000024
106.24,48.2,1.3,1.0,0.14,1.0,0.1371340843550964,0.026970394805087033,1.0,4.0,0.0,0.0,1.0,,6.6364
44.93,13.7,3.4,10.0,0.09,0.0,0.09488358513977083,0.24815706882709293,0.0,10.0,0.0,0.0,0.0,,1.2987999999999988
111.99,48.5,3.0,1.0,0.14,1.0,0.1356673058287458,0.06185439475474733,17.0,9.0,3.0,0.0,1.0,,6.594900000000008
57.56,39.0,5.3,0.0,0.14,1.0,0.13999641034845262,0.13589395143714264,13.0,20.0,5.0,0.0,1.0,,5.437600000000001
74.16,18.8,2.2,10.0,0.1,0.0,0.09520770171799371,0.11701505239083028,0.0,16.0,5.0,0.0,0.0,,1.7901000000000011
54.89,8.0,5.2,0.0,0.36,0.0,0.36370453693288346,0.6499187601549807,0.0,8.0,6.0,1.0,0.0,12.54,2.908600000000001
108.82,31.5,1.4,6.0,0.09,1.0,0.0892035173486556,0.04444303355449033,7.0,11.0,0.0,0.0,0.0,,2.814199999999998
30.39,13.1,3.5,8.0,0.17,1.0,0.17479581711319747,0.26715517899396996,9.0,18.0,2.0,0.0,1.0,,2.2911000000000006
106.46,45.1,3.0,5.0,0.09,0.0,0.09245914724728942,0.0665173721203521,0.0,11.0,5.0,0.0,0.0,,4.1691
127.21,43.5,1.2,10.0,0.16,0.0,0.15815728374060367,0.027585572745454128,0.0,4.0,5.0,0.0,1.0,,6.886399999999998
72.92,2.7,2.4,3.0,0.4,1.0,0.396149574231766,0.8885597926693817,10.0,3.0,1.0,1.0,0.0,,1.0988999999999993
102.65,63.8,2.4,11.0,0.11,1.0,0.10736508832149967,0.03761696525132835,13.0,12.0,3.0,0.0,0.0,1.66,6.889299999999997
119.27,19.7,2.1,0.0,0.15,1.0,0.14618547281863864,0.10659357393025735,18.0,14.0,0.0,0.0,1.0,,2.888199999999998
50.2,13.0,7.2,12.0,0.38,1.0,0.3815091146834859,0.5538035535728021,20.0,3.0,2.0,1.0,0.0,,4.958400000000005
96.43,62.0,2.7,1.0,0.09,0.0,0.09209528878566475,0.04354768471476267,0.0,1.0,1.0,0.0,0.0,,5.696700000000001
125.02,65.2,2.3,5.0,0.1,0.0,0.09861811935399763,0.035275532583856066,0.0,13.0,2.0,0.0,0.0,,6.444400000000002
38.69,16.7,5.2,2.0,0.16,0.0,0.16046943296808575,0.3113586012813604,0.0,17.0,3.0,0.0,1.0,,2.679199999999999
49.82,12.6,6.8,1.0,0.36,1.0,0.35949527815252763,0.539639711134037,3.0,15.0,0.0,1.0,0.0,2.61,4.521399999999997
113.86,56.1,2.0,6.0,0.12,1.0,0.11586246234469974,0.03564998841375377,16.0,20.0,1.0,0.0,0.0,,6.595500000000002
68.93,13.1,11.1,10.0,0.39,0.0,0.3869933592855508,0.8472635676665904,0.0,2.0,6.0,1.0,0.0,,5.070000000000004
92.77,42.2,2.3,9.0,0.09,1.0,0.09123006563825502,0.05450107817350299,9.0,5.0,6.0,0.0,0.0,,3.8510000000000026
42.04,5.5,9.6,1.0,0.15,0.0,0.14542810398109435,1.745137247773132,0.0,19.0,2.0,0.0,0.0,,0.8054000000000004
49.09,12.5,5.6,12.0,0.1,0.0,0.10319174466042717,0.44796416286697066,0.0,13.0,4.0,0.0,0.0,,1.2890000000000021
66.52,20.2,6.3,1.0,0.35,1.0,0.3455274491361814,0.3118657492203356,2.0,22.0,6.0,1.0,0.0,,6.974599999999996
69.63,50.9,1.9,5.0,0.33,1.0,0.33417811044969653,0.03732736095558044,12.0,3.0,2.0,1.0,0.0,,17.0456
105.78,22.9,3.0,8.0,0.16,1.0,0.1571983756167853,0.13099864634732108,9.0,6.0,6.0,0.0,1.0,,3.6057999999999995
32.11,9.8,9.1,2.0,0.39,0.0,0.39281705948372614,0.9284766860524436,0.0,22.0,5.0,1.0,0.0,,3.8387000000000024
51.6,21.4,8.9,7.0,0.2,0.0,0.19999065464230645,0.41586841736367464,0.0,11.0,2.0,0.0,1.0,1.33,4.375200000000001
36.19,9.3,17.7,12.0,0.27,0.0,0.27093860875174713,1.9030211805182238,0.0,23.0,1.0,0.0,1.0,,2.5123000000000015
37.37,18.8,8.2,11.0,0.18,0.0,0.1771182383915749,0.43614701345673096,0.0,7.0,1.0,0.0,1.0,,3.305300000000001
63.4,26.9,5.2,5.0,0.3,0.0,0.2970149808557303,0.19330136426155162,0.0,4.0,6.0,1.0,0.0,,8.00440000000001
47.73,12.1,4.3,7.0,0.15,1.0,0.14874803735228495,0.3553425336749029,13.0,15.0,1.0,0.0,1.0,,1.8024999999999998
40.06,7.9,14.4,6.0,0.27,1.0,0.26705480318946967,1.8225541070750537,3.0,13.0,5.0,0.0,1.0,,2.137700000000003
99.8,25.2,2.3,8.0,0.15,1.0,0.15277171540811874,0.09126621959446053,19.0,0.0,1.0,0.0,1.0,,3.8376000000000032
64.66,29.1,1.7,9.0,0.15,1.0,0.15119755334868218,0.058417236521081745,15.0,23.0,5.0,0.0,1.0,3.49,4.396600000000002
89.36,47.6,4.6,5.0,0.11,0.0,0.11092203945295268,0.09663662528098149,0.0,12.0,1.0,0.0,0.0,4.73,5.2602999999999955
119.52,31.6,1.8,9.0,0.16,0.0,0.16138729787032052,0.056960222777760194,0.0,13.0,0.0,0.0,1.0,3.42,5.081099999999995
95.57,19.3,4.1,4.0,0.11,1.0,0.10517589762188485,0.2124242267240039,20.0,11.0,2.0,0.0,0.0,4.15,2.0231000000000003
33.73,21.0,7.4,10.0,0.1,0.0,0.10142374172658444,0.35236417313461266,0.0,14.0,6.0,0.0,0.0,,2.1312999999999978
102.06,46.0,1.6,4.0,0.14,0.0,0.13977957000934763,0.03478185256842243,0.0,15.0,6.0,0.0,1.0,,6.435199999999998
42.74,8.8,4.8,12.0,0.39,0.0,0.3874559709123963,0.545392569026247,0.0,6.0,6.0,1.0,0.0,,3.403
102.3,46.9,2.2,6.0,0.33,1.0,0.32984371335365986,0.04690731540905312,2.0,13.0,3.0,1.0,0.0,3.46,15.456499999999991
48.44,46.2,3.4,10.0,0.09,0.0,0.08852622237613904,0.07359148070388087,0.0,18.0,6.0,0.0,0.0,,4.085899999999997
24.68,8.7,10.7,4.0,0.16,1.0,0.15515457993334103,1.2297437076198139,9.0,22.0,5.0,0.0,0.0,,1.3555999999999997
113.62,35.2,1.1,11.0,0.1,1.0,0.09516775091616715,0.031249112241129515,10.0,0.0,4.0,0.0,0.0,,3.350600000000002
45.31,16.6,4.4,10.0,0.09,0.0,0.09397024275646045,0.2650442744412987,0.0,3.0,5.0,0.0,0.0,,1.5576
92.58,44.0,5.1,0.0,0.09,1.0,0.09386150314765573,0.11590645667143928,14.0,12.0,3.0,0.0,0.0,,4.133199999999999
67.88,17.2,5.3,8.0,0.09,0.0,0.09301784779954654,0.30812162083599787,0.0,0.0,1.0,0.0,0.0,,1.5996000000000012
83.28,22.5,4.3,0.0,0.14,0.0,0.13821607928536508,0.19110261766143724,0.0,14.0,0.0,0.0,1.0,4.39,3.1107
22.87,9.4,12.2,1.0,0.49,1.0,0.4946282310392512,1.2977342835868524,6.0,20.0,3.0,1.0,0.0,,4.674700000000005
47.19,41.1,6.4,6.0,0.1,1.0,0.09683462689472276,0.1557139728960366,15.0,12.0,0.0,0.0,0.0,,3.9800999999999997
75.14,40.7,2.9,8.0,0.1,0.0,0.10417434461069754,0.0712513206063733,0.0,3.0,6.0,0.0,0.0,,4.254800000000001
108.28,25.7,2.5,3.0,0.15,1.0,0.15018870861055988,0.09727247967005175,8.0,12.0,2.0,0.0,1.0,,3.851800000000001
47.35,15.2,2.0,11.0,0.33,1.0,0.33287283731333467,0.1315702914281955,14.0,3.0,0.0,1.0,0.0,,5.051199999999998
95.02,46.4,2.0,1.0,0.08,1.0,0.0844809379108209,0.043102519342255556,9.0,19.0,5.0,0.0,0.0,,3.9277999999999995
25.23,4.4,8.8,4.0,0.26,1.0,0.2567598273119745,1.9995455578277663,20.0,15.0,6.0,0.0,1.0,5.73,1.1793999999999998
113.55,86.6,1.8,12.0,0.15,0.0,0.14976732370295956,0.020784979388228774,0.0,19.0,3.0,0.0,1.0,,12.878599999999999
33.83,11.2,8.3,10.0,0.39,1.0,0.39192929202749754,0.7410052673868406,4.0,15.0,6.0,1.0,0.0,,4.388799999999998
54.36,4.4,9.2,0.0,0.25,1.0,0.24539877300613494,2.0904339922744826,11.0,14.0,1.0,0.0,1.0,1.08,1.1216
116.42,76.0,3.1,11.0,0.1,0.0,0.09565663609689345,0.040788936987671214,0.0,20.0,0.0,0.0,0.0,7.27,7.2212999999999985
45.16,15.8,8.5,5.0,0.1,0.0,0.09936079994937029,0.5379406366685653,0.0,23.0,6.0,0.0,0.0,,1.570599999999997
44.75,49.8,3.9,11.0,0.1,1.0,0.09839159856227789,0.07831168048834361,19.0,4.0,2.0,0.0,0.0,,4.897699999999997
97.14,28.8,2.4,11.0,0.1,1.0,0.1006909482309642,0.0833304399152807,4.0,6.0,6.0,0.0,0.0,,2.9006999999999987
65.28,10.7,5.0,11.0,0.17,1.0,0.1738155312587609,0.4672460517708626,17.0,8.0,6.0,0.0,1.0,,1.855900000000002
109.82,32.1,3.3,1.0,0.35,1.0,0.3513909224011713,0.1028005358088533,0.0,5.0,1.0,1.0,0.0,8.02,11.290799999999996
35.06,15.3,13.3,6.0,0.13,0.0,0.13267106725050648,0.8692242337102151,0.0,16.0,6.0,0.0,0.0,,2.0313999999999997
98.31,62.7,2.5,1.0,0.18,1.0,0.17543579847211369,0.03987177238002584,9.0,11.0,1.0,0.0,1.0,,11.021799999999994
94.03,23.7,1.3,10.0,0.09,0.0,0.09113539513100713,0.05485000632884689,0.0,18.0,6.0,0.0,0.0,,2.155499999999998
107.19,17.9,3.2,10.0,0.11,1.0,0.10558069381598793,0.17876096307468858,10.0,5.0,5.0,0.0,0.0,,1.883500000000002
128.74,12.0,1.8,0.0,0.37,1.0,0.3708024331305725,0.14998750104157987,10.0,6.0,2.0,1.0,0.0,,4.447900000000002
95.28,41.7,2.6,10.0,0.31,0.0,0.31462075249994004,0.06234862473321983,0.0,6.0,1.0,1.0,0.0,,13.137800000000006
82.94,68.4,2.9,10.0,0.37,1.0,0.36885425651671755,0.04239704097893305,16.0,20.0,2.0,1.0,0.0,,25.238200000000006
14.03,12.9,12.0,7.0,0.24,1.0,0.24261685140686767,0.930160452678087,16.0,5.0,0.0,0.0,1.0,0.96,3.010300000000001
112.26,46.3,3.4,1.0,0.09,0.0,0.08768709099155526,0.0734325392540118,0.0,14.0,0.0,0.0,0.0,,4.054600000000004
25.41,11.8,7.5,1.0,0.18,0.0,0.1779510210999068,0.6355393610710957,0.0,21.0,2.0,0.0,1.0,,2.098699999999999
30.23,7.2,9.3,6.0,0.14,0.0,0.1444243855020136,1.2914872934314678,0.0,23.0,5.0,0.0,0.0,,1.0437
101.62,52.4,1.1,4.0,0.32,1.0,0.3206045686151028,0.020991965802179352,8.0,23.0,6.0,1.0,0.0,,16.84780000000002
42.51,14.1,10.6,12.0,0.4,0.0,0.39713495496773277,0.7517197361889228,0.0,2.0,5.0,1.0,0.0,,5.604899999999997
41.64,14.1,11.0,5.0,0.13,0.0,0.12552301255230128,0.780086518686618,0.0,15.0,0.0,0.0,0.0,,1.7696000000000014
41.63,12.4,6.2,7.0,0.11,0.0,0.11370050802354649,0.4999596806709137,0.0,16.0,4.0,0.0,0.0,4.47,1.406299999999999
52.55,24.4,2.1,2.0,0.08,0.0,0.07909511905249784,0.0860620466374329,0.0,3.0,5.0,0.0,0.0,,1.9317999999999997
41.74,7.3,4.1,0.0,0.1,1.0,0.10135597863306396,0.5615669086426517,4.0,23.0,0.0,0.0,0.0,2.33,0.746
115.95,61.0,1.4,3.0,0.09,0.0,0.08737561679316733,0.022950443435353518,0.0,4.0,4.0,0.0,0.0,,5.3321
79.28,26.9,4.3,3.0,0.3,0.0,0.301847514962269,0.15984535890859075,0.0,0.0,0.0,1.0,0.0,4.77,8.101200000000004
83.32,55.9,4.4,0.0,0.15,1.0,0.14525679325951235,0.0787105776283072,2.0,21.0,5.0,0.0,1.0,,8.134299999999994
53.52,14.5,8.6,9.0,0.41,0.0,0.4054892766016137,0.5930625474105234,0.0,8.0,0.0,1.0,0.0,,5.900000000000002
106.02,54.3,2.9,6.0,0.1,1.0,0.09668330233329037,0.05340601462219849,18.0,4.0,4.0,0.0,0.0,,5.251799999999998
45.0,12.8,6.2,0.0,0.15,1.0,0.1531130380439028,0.48433716115928444,13.0,19.0,0.0,0.0,1.0,2.72,1.9636999999999996
102.16,62.0,2.5,0.0,0.09,1.0,0.09209528878566475,0.040321930291446914,16.0,11.0,0.0,0.0,0.0,1.86,5.697700000000001
19.44,8.8,6.6,12.0,0.22,0.0,0.2227019656857175,0.7499147824110896,0.0,23.0,0.0,0.0,1.0,5.83,1.9176000000000009
44.44,7.4,11.5,12.0,0.24,0.0,0.2405080394541278,1.553844075124983,0.0,17.0,3.0,0.0,1.0,6.81,1.7679000000000002
69.1,43.0,2.8,12.0,0.32,1.0,0.3153415036859608,0.06511476477291225,18.0,17.0,4.0,1.0,0.0,,13.518000000000004
113.16,39.3,2.0,11.0,0.11,0.0,0.10712195618432102,0.050889290348846095,0.0,4.0,5.0,0.0,0.0,2.98,4.197000000000002
45.5,19.0,5.8,9.0,0.11,0.0,0.10894163465080783,0.30524709225830216,0.0,10.0,3.0,0.0,0.0,,2.058400000000003
134.58,49.8,2.4,1.0,0.38,1.0,0.37669926306700674,0.04819180337744222,15.0,9.0,1.0,1.0,0.0,,18.66600000000001
95.53,47.0,4.3,6.0,0.1,1.0,0.0959554052041446,0.09148741516137955,6.0,9.0,2.0,0.0,0.0,,4.516200000000001
53.19,14.3,10.4,5.0,0.12,0.0,0.11607579889518214,0.727221872596322,0.0,1.0,1.0,0.0,0.0,,1.6567999999999983
